warehouse,product_code,year,month,week,date,order_demand
Whse_C,Product_0491,2014,4,15,2014-04-08,6.0
Whse_C,Product_0495,2014,4,15,2014-04-08,49.0
Whse_C,Product_0886,2014,4,15,2014-04-08,500.0
Whse_C,Product_1135,2014,4,15,2014-04-08,4000.0
Whse_C,Product_1190,2014,4,15,2014-04-08,7500.0
Whse_C,Product_1404,2014,4,15,2014-04-08,4000.0
Whse_C,Product_1564,2014,4,15,2014-04-08,4500.0
Whse_C,Product_1792,2014,4,15,2014-04-08,1.0
Whse_C,Product_1886,2014,4,15,2014-04-08,1300.0
Whse_C,Product_2138,2014,4,15,2014-04-08,830.0
Whse_C,Product_2167,2014,4,15,2014-04-08,400.0
Whse_C,Product_2170,2014,4,15,2014-04-08,2.0
Whse_C,Product_0063,2014,4,15,2014-04-09,43000.0
Whse_C,Product_0202,2014,4,15,2014-04-09,7922.0
Whse_C,Product_0209,2014,4,15,2014-04-09,3032.0
Whse_C,Product_0249,2014,4,15,2014-04-09,112.0
Whse_C,Product_0349,2014,4,15,2014-04-09,146.0
Whse_C,Product_0453,2014,4,15,2014-04-09,8.0
Whse_C,Product_0458,2014,4,15,2014-04-09,14.0
Whse_C,Product_0463,2014,4,15,2014-04-09,26.0
Whse_C,Product_0495,2014,4,15,2014-04-09,10.0
Whse_C,Product_0610,2014,4,15,2014-04-09,220.0
Whse_C,Product_0622,2014,4,15,2014-04-09,132.0
Whse_C,Product_0642,2014,4,15,2014-04-09,20.0
Whse_C,Product_0940,2014,4,15,2014-04-09,500.0
Whse_C,Product_1190,2014,4,15,2014-04-09,1500.0
Whse_C,Product_1299,2014,4,15,2014-04-09,20000.0
Whse_C,Product_1402,2014,4,15,2014-04-09,20000.0
Whse_C,Product_1431,2014,4,15,2014-04-09,20000.0
Whse_C,Product_1450,2014,4,15,2014-04-09,1000.0
Whse_C,Product_1470,2014,4,15,2014-04-09,20000.0
Whse_C,Product_1507,2014,4,15,2014-04-09,1000.0
Whse_C,Product_1548,2014,4,15,2014-04-09,60000.0
Whse_C,Product_1581,2014,4,15,2014-04-09,10000.0
Whse_C,Product_1792,2014,4,15,2014-04-09,2.0
Whse_C,Product_2138,2014,4,15,2014-04-09,300.0
Whse_C,Product_2166,2014,4,15,2014-04-09,3.0
Whse_C,Product_2167,2014,4,15,2014-04-09,66.0
Whse_C,Product_0206,2014,4,15,2014-04-10,2697.0
Whse_C,Product_0208,2014,4,15,2014-04-10,3622.0
Whse_C,Product_0349,2014,4,15,2014-04-10,115.0
Whse_C,Product_0439,2014,4,15,2014-04-10,5.0
Whse_C,Product_0491,2014,4,15,2014-04-10,15.0
Whse_C,Product_0620,2014,4,15,2014-04-10,2.0
Whse_C,Product_1135,2014,4,15,2014-04-10,4000.0
Whse_C,Product_1243,2014,4,15,2014-04-10,3000.0
Whse_C,Product_1263,2014,4,15,2014-04-10,56000.0
Whse_C,Product_1281,2014,4,15,2014-04-10,22000.0
Whse_C,Product_1439,2014,4,15,2014-04-10,6000.0
Whse_C,Product_1485,2014,4,15,2014-04-10,17000.0
Whse_C,Product_1766,2014,4,15,2014-04-10,2000.0
Whse_C,Product_1835,2014,4,15,2014-04-10,15000.0
Whse_C,Product_2167,2014,4,15,2014-04-10,457.0
Whse_C,Product_0191,2014,4,15,2014-04-11,3200.0
Whse_C,Product_0193,2014,4,15,2014-04-11,2000.0
Whse_C,Product_0194,2014,4,15,2014-04-11,2000.0
Whse_C,Product_0202,2014,4,15,2014-04-11,2000.0
Whse_C,Product_0213,2014,4,15,2014-04-11,1000.0
Whse_C,Product_0477,2014,4,15,2014-04-11,3200.0
Whse_C,Product_0610,2014,4,15,2014-04-11,220.0
Whse_C,Product_0622,2014,4,15,2014-04-11,22.0
Whse_C,Product_1235,2014,4,15,2014-04-11,31000.0
Whse_C,Product_1299,2014,4,15,2014-04-11,200.0
Whse_C,Product_1342,2014,4,15,2014-04-11,5000.0
Whse_C,Product_1356,2014,4,15,2014-04-11,1000.0
Whse_C,Product_1512,2014,4,15,2014-04-11,500.0
Whse_C,Product_1570,2014,4,15,2014-04-11,2000.0
Whse_C,Product_0008,2014,4,16,2014-04-14,3000.0
Whse_C,Product_0033,2014,4,16,2014-04-14,3000.0
Whse_C,Product_0036,2014,4,16,2014-04-14,1000.0
Whse_C,Product_0071,2014,4,16,2014-04-14,61000.0
Whse_C,Product_0083,2014,4,16,2014-04-14,60000.0
Whse_C,Product_0094,2014,4,16,2014-04-14,2000.0
Whse_C,Product_0191,2014,4,16,2014-04-14,10550.0
Whse_C,Product_0192,2014,4,16,2014-04-14,150.0
Whse_C,Product_0193,2014,4,16,2014-04-14,500.0
Whse_C,Product_0194,2014,4,16,2014-04-14,2300.0
Whse_C,Product_0195,2014,4,16,2014-04-14,50.0
Whse_C,Product_0202,2014,4,16,2014-04-14,2300.0
Whse_C,Product_0206,2014,4,16,2014-04-14,3200.0
Whse_C,Product_0208,2014,4,16,2014-04-14,436.0
Whse_C,Product_0209,2014,4,16,2014-04-14,2500.0
Whse_C,Product_0213,2014,4,16,2014-04-14,2800.0
Whse_C,Product_0288,2014,4,16,2014-04-14,500.0
Whse_C,Product_0349,2014,4,16,2014-04-14,260.0
Whse_C,Product_0453,2014,4,16,2014-04-14,127.0
Whse_C,Product_0458,2014,4,16,2014-04-14,2.0
Whse_C,Product_0491,2014,4,16,2014-04-14,7.0
Whse_C,Product_0495,2014,4,16,2014-04-14,65.0
Whse_C,Product_0617,2014,4,16,2014-04-14,1.0
Whse_C,Product_0620,2014,4,16,2014-04-14,4.0
Whse_C,Product_0639,2014,4,16,2014-04-14,20.0
Whse_C,Product_0642,2014,4,16,2014-04-14,20.0
Whse_C,Product_0886,2014,4,16,2014-04-14,50.0
Whse_C,Product_0890,2014,4,16,2014-04-14,10.0
Whse_C,Product_1023,2014,4,16,2014-04-14,200.0
Whse_C,Product_1047,2014,4,16,2014-04-14,40000.0
Whse_C,Product_1216,2014,4,16,2014-04-14,11000.0
Whse_C,Product_1227,2014,4,16,2014-04-14,5000.0
Whse_C,Product_1263,2014,4,16,2014-04-14,20000.0
Whse_C,Product_1394,2014,4,16,2014-04-14,5000.0
Whse_C,Product_1403,2014,4,16,2014-04-14,1000.0
Whse_C,Product_1431,2014,4,16,2014-04-14,70000.0
Whse_C,Product_1432,2014,4,16,2014-04-14,80000.0
Whse_C,Product_1439,2014,4,16,2014-04-14,25000.0
Whse_C,Product_1480,2014,4,16,2014-04-14,80000.0
Whse_C,Product_1502,2014,4,16,2014-04-14,250.0
Whse_C,Product_1521,2014,4,16,2014-04-14,3000.0
Whse_C,Product_1528,2014,4,16,2014-04-14,10000.0
Whse_C,Product_1558,2014,4,16,2014-04-14,500.0
Whse_C,Product_1570,2014,4,16,2014-04-14,6000.0
Whse_C,Product_1643,2014,4,16,2014-04-14,200.0
Whse_C,Product_1886,2014,4,16,2014-04-14,600.0
Whse_C,Product_2138,2014,4,16,2014-04-14,300.0
Whse_C,Product_2166,2014,4,16,2014-04-14,6.0
Whse_C,Product_2167,2014,4,16,2014-04-14,450.0
Whse_C,Product_2169,2014,4,16,2014-04-14,42.0
Whse_C,Product_0191,2014,4,16,2014-04-15,1510.0
Whse_C,Product_0249,2014,4,16,2014-04-15,142.0
Whse_C,Product_0349,2014,4,16,2014-04-15,10.0
Whse_C,Product_0445,2014,4,16,2014-04-15,2.0
Whse_C,Product_1263,2014,4,16,2014-04-15,2000.0
Whse_C,Product_1270,2014,4,16,2014-04-15,14000.0
Whse_C,Product_1341,2014,4,16,2014-04-15,5000.0
Whse_C,Product_1450,2014,4,16,2014-04-15,3000.0
Whse_C,Product_1520,2014,4,16,2014-04-15,80000.0
Whse_C,Product_2167,2014,4,16,2014-04-15,121.0
Whse_C,Product_2169,2014,4,16,2014-04-15,4.0
Whse_C,Product_0021,2014,4,16,2014-04-16,1500.0
Whse_C,Product_0033,2014,4,16,2014-04-16,3000.0
Whse_C,Product_0063,2014,4,16,2014-04-16,35000.0
Whse_C,Product_0071,2014,4,16,2014-04-16,20000.0
Whse_C,Product_0083,2014,4,16,2014-04-16,13000.0
Whse_C,Product_0116,2014,4,16,2014-04-16,120.0
Whse_C,Product_0191,2014,4,16,2014-04-16,2500.0
Whse_C,Product_0193,2014,4,16,2014-04-16,1800.0
Whse_C,Product_0194,2014,4,16,2014-04-16,500.0
Whse_C,Product_0195,2014,4,16,2014-04-16,1000.0
Whse_C,Product_0206,2014,4,16,2014-04-16,492.0
Whse_C,Product_0209,2014,4,16,2014-04-16,660.0
Whse_C,Product_0215,2014,4,16,2014-04-16,800.0
Whse_C,Product_0288,2014,4,16,2014-04-16,200.0
Whse_C,Product_0342,2014,4,16,2014-04-16,24.0
Whse_C,Product_0349,2014,4,16,2014-04-16,12.0
Whse_C,Product_0368,2014,4,16,2014-04-16,500.0
Whse_C,Product_0443,2014,4,16,2014-04-16,4.0
Whse_C,Product_0453,2014,4,16,2014-04-16,20.0
Whse_C,Product_0495,2014,4,16,2014-04-16,4.0
Whse_C,Product_0620,2014,4,16,2014-04-16,1.0
Whse_C,Product_0639,2014,4,16,2014-04-16,5.0
Whse_C,Product_0642,2014,4,16,2014-04-16,75.0
Whse_C,Product_0658,2014,4,16,2014-04-16,1239.0
Whse_C,Product_0878,2014,4,16,2014-04-16,100.0
Whse_C,Product_0889,2014,4,16,2014-04-16,500.0
Whse_C,Product_0893,2014,4,16,2014-04-16,200.0
Whse_C,Product_0894,2014,4,16,2014-04-16,1000.0
Whse_C,Product_1195,2014,4,16,2014-04-16,10000.0
Whse_C,Product_1198,2014,4,16,2014-04-16,1000.0
Whse_C,Product_1241,2014,4,16,2014-04-16,3000.0
Whse_C,Product_1247,2014,4,16,2014-04-16,3000.0
Whse_C,Product_1263,2014,4,16,2014-04-16,1000.0
Whse_C,Product_1341,2014,4,16,2014-04-16,7000.0
Whse_C,Product_1350,2014,4,16,2014-04-16,64000.0
Whse_C,Product_1403,2014,4,16,2014-04-16,29000.0
Whse_C,Product_1431,2014,4,16,2014-04-16,25000.0
Whse_C,Product_1432,2014,4,16,2014-04-16,5000.0
Whse_C,Product_1439,2014,4,16,2014-04-16,15000.0
Whse_C,Product_1470,2014,4,16,2014-04-16,6000.0
Whse_C,Product_1479,2014,4,16,2014-04-16,30000.0
Whse_C,Product_1485,2014,4,16,2014-04-16,11000.0
Whse_C,Product_1520,2014,4,16,2014-04-16,10000.0
Whse_C,Product_1542,2014,4,16,2014-04-16,5000.0
Whse_C,Product_1592,2014,4,16,2014-04-16,400.0
Whse_C,Product_1599,2014,4,16,2014-04-16,600.0
Whse_C,Product_1601,2014,4,16,2014-04-16,1000.0
Whse_C,Product_1794,2014,4,16,2014-04-16,8.0
Whse_C,Product_1823,2014,4,16,2014-04-16,20000.0
Whse_C,Product_2008,2014,4,16,2014-04-16,2000.0
Whse_C,Product_2166,2014,4,16,2014-04-16,25.0
Whse_C,Product_2167,2014,4,16,2014-04-16,50.0
Whse_C,Product_0002,2014,4,16,2014-04-17,3000.0
Whse_C,Product_0191,2014,4,16,2014-04-17,100.0
Whse_C,Product_0194,2014,4,16,2014-04-17,150.0
Whse_C,Product_0202,2014,4,16,2014-04-17,160.0
Whse_C,Product_0288,2014,4,16,2014-04-17,1300.0
Whse_C,Product_0471,2014,4,16,2014-04-17,10.0
Whse_C,Product_0555,2014,4,16,2014-04-17,1000.0
Whse_C,Product_0961,2014,4,16,2014-04-17,1500.0
Whse_C,Product_1216,2014,4,16,2014-04-17,1000.0
Whse_C,Product_1264,2014,4,16,2014-04-17,1000.0
Whse_C,Product_1281,2014,4,16,2014-04-17,3000.0
Whse_C,Product_1299,2014,4,16,2014-04-17,30000.0
Whse_C,Product_1342,2014,4,16,2014-04-17,13000.0
Whse_C,Product_1344,2014,4,16,2014-04-17,24000.0
Whse_C,Product_1350,2014,4,16,2014-04-17,22000.0
Whse_C,Product_1431,2014,4,16,2014-04-17,43000.0
Whse_C,Product_1432,2014,4,16,2014-04-17,6000.0
Whse_C,Product_1466,2014,4,16,2014-04-17,3000.0
Whse_C,Product_1545,2014,4,16,2014-04-17,100.0
Whse_C,Product_1570,2014,4,16,2014-04-17,3000.0
Whse_C,Product_1581,2014,4,16,2014-04-17,10000.0
Whse_C,Product_1970,2014,4,16,2014-04-17,11000.0
Whse_C,Product_1997,2014,4,16,2014-04-17,1000.0
Whse_C,Product_2167,2014,4,16,2014-04-17,30.0
Whse_C,Product_0012,2014,4,16,2014-04-18,1000.0
Whse_C,Product_0021,2014,4,16,2014-04-18,4000.0
Whse_C,Product_0083,2014,4,16,2014-04-18,60000.0
Whse_C,Product_0194,2014,4,16,2014-04-18,2000.0
Whse_C,Product_0202,2014,4,16,2014-04-18,1000.0
Whse_C,Product_0209,2014,4,16,2014-04-18,200.0
Whse_C,Product_0213,2014,4,16,2014-04-18,300.0
Whse_C,Product_0374,2014,4,16,2014-04-18,1000.0
Whse_C,Product_0552,2014,4,16,2014-04-18,1000.0
Whse_C,Product_0615,2014,4,16,2014-04-18,4.0
Whse_C,Product_0622,2014,4,16,2014-04-18,110.0
Whse_C,Product_0642,2014,4,16,2014-04-18,6.0
Whse_C,Product_0879,2014,4,16,2014-04-18,100.0
Whse_C,Product_1157,2014,4,16,2014-04-18,50000.0
Whse_C,Product_1243,2014,4,16,2014-04-18,3000.0
Whse_C,Product_1263,2014,4,16,2014-04-18,1000.0
Whse_C,Product_1341,2014,4,16,2014-04-18,44000.0
Whse_C,Product_1342,2014,4,16,2014-04-18,5000.0
Whse_C,Product_1350,2014,4,16,2014-04-18,10000.0
Whse_C,Product_1401,2014,4,16,2014-04-18,2000.0
Whse_C,Product_1431,2014,4,16,2014-04-18,4000.0
Whse_C,Product_1479,2014,4,16,2014-04-18,1000.0
Whse_C,Product_1904,2014,4,16,2014-04-18,37000.0
Whse_C,Product_2008,2014,4,16,2014-04-18,2000.0
Whse_C,Product_2138,2014,4,16,2014-04-18,350.0
Whse_C,Product_0083,2014,4,17,2014-04-21,80000.0
Whse_C,Product_0093,2014,4,17,2014-04-21,25000.0
Whse_C,Product_0094,2014,4,17,2014-04-21,3000.0
Whse_C,Product_0100,2014,4,17,2014-04-21,300.0
Whse_C,Product_0191,2014,4,17,2014-04-21,1900.0
Whse_C,Product_0193,2014,4,17,2014-04-21,2000.0
Whse_C,Product_0194,2014,4,17,2014-04-21,1300.0
Whse_C,Product_0195,2014,4,17,2014-04-21,500.0
Whse_C,Product_0206,2014,4,17,2014-04-21,30.0
Whse_C,Product_0215,2014,4,17,2014-04-21,850.0
Whse_C,Product_0349,2014,4,17,2014-04-21,84.0
Whse_C,Product_0614,2014,4,17,2014-04-21,2.0
Whse_C,Product_0620,2014,4,17,2014-04-21,8.0
Whse_C,Product_0639,2014,4,17,2014-04-21,1.0
Whse_C,Product_0905,2014,4,17,2014-04-21,100.0
Whse_C,Product_1166,2014,4,17,2014-04-21,20000.0
Whse_C,Product_1241,2014,4,17,2014-04-21,13000.0
Whse_C,Product_1263,2014,4,17,2014-04-21,8000.0
Whse_C,Product_1264,2014,4,17,2014-04-21,50000.0
Whse_C,Product_1270,2014,4,17,2014-04-21,10000.0
Whse_C,Product_1281,2014,4,17,2014-04-21,1000.0
Whse_C,Product_1299,2014,4,17,2014-04-21,400.0
Whse_C,Product_1356,2014,4,17,2014-04-21,5000.0
Whse_C,Product_1393,2014,4,17,2014-04-21,21000.0
Whse_C,Product_1394,2014,4,17,2014-04-21,6000.0
Whse_C,Product_1403,2014,4,17,2014-04-21,5000.0
Whse_C,Product_1439,2014,4,17,2014-04-21,9000.0
Whse_C,Product_1450,2014,4,17,2014-04-21,6000.0
Whse_C,Product_1470,2014,4,17,2014-04-21,20000.0
Whse_C,Product_1507,2014,4,17,2014-04-21,105000.0
Whse_C,Product_1528,2014,4,17,2014-04-21,11000.0
Whse_C,Product_1886,2014,4,17,2014-04-21,500.0
Whse_C,Product_1970,2014,4,17,2014-04-21,2000.0
Whse_C,Product_2008,2014,4,17,2014-04-21,1000.0
Whse_C,Product_2138,2014,4,17,2014-04-21,100.0
Whse_C,Product_2167,2014,4,17,2014-04-21,95.0
Whse_C,Product_0008,2014,4,17,2014-04-22,500.0
Whse_C,Product_0063,2014,4,17,2014-04-22,84000.0
Whse_C,Product_0093,2014,4,17,2014-04-22,25000.0
Whse_C,Product_0191,2014,4,17,2014-04-22,6000.0
Whse_C,Product_0194,2014,4,17,2014-04-22,2000.0
Whse_C,Product_0200,2014,4,17,2014-04-22,115.0
Whse_C,Product_0202,2014,4,17,2014-04-22,2796.0
Whse_C,Product_0206,2014,4,17,2014-04-22,700.0
Whse_C,Product_0208,2014,4,17,2014-04-22,2000.0
Whse_C,Product_0209,2014,4,17,2014-04-22,2700.0
Whse_C,Product_0342,2014,4,17,2014-04-22,2.0
Whse_C,Product_0349,2014,4,17,2014-04-22,600.0
Whse_C,Product_0453,2014,4,17,2014-04-22,15.0
Whse_C,Product_0463,2014,4,17,2014-04-22,46.0
Whse_C,Product_0495,2014,4,17,2014-04-22,10.0
Whse_C,Product_0613,2014,4,17,2014-04-22,35.0
Whse_C,Product_0622,2014,4,17,2014-04-22,66.0
Whse_C,Product_1350,2014,4,17,2014-04-22,44000.0
Whse_C,Product_1403,2014,4,17,2014-04-22,26000.0
Whse_C,Product_1431,2014,4,17,2014-04-22,2000.0
Whse_C,Product_1581,2014,4,17,2014-04-22,1000.0
Whse_C,Product_1794,2014,4,17,2014-04-22,1.0
Whse_C,Product_1823,2014,4,17,2014-04-22,15000.0
Whse_C,Product_1825,2014,4,17,2014-04-22,20000.0
Whse_C,Product_1904,2014,4,17,2014-04-22,2000.0
Whse_C,Product_2138,2014,4,17,2014-04-22,1000.0
Whse_C,Product_2167,2014,4,17,2014-04-22,400.0
Whse_C,Product_0083,2014,4,17,2014-04-23,60000.0
Whse_C,Product_0208,2014,4,17,2014-04-23,4.0
Whse_C,Product_0312,2014,4,17,2014-04-23,1.0
Whse_C,Product_0387,2014,4,17,2014-04-23,1000.0
Whse_C,Product_0553,2014,4,17,2014-04-23,2000.0
Whse_C,Product_0613,2014,4,17,2014-04-23,1.0
Whse_C,Product_0880,2014,4,17,2014-04-23,200.0
Whse_C,Product_0886,2014,4,17,2014-04-23,500.0
Whse_C,Product_0888,2014,4,17,2014-04-23,200.0
Whse_C,Product_1166,2014,4,17,2014-04-23,10000.0
Whse_C,Product_1243,2014,4,17,2014-04-23,5000.0
Whse_C,Product_1278,2014,4,17,2014-04-23,10000.0
Whse_C,Product_1450,2014,4,17,2014-04-23,2000.0
Whse_C,Product_1599,2014,4,17,2014-04-23,100.0
Whse_C,Product_1766,2014,4,17,2014-04-23,1000.0
Whse_C,Product_1886,2014,4,17,2014-04-23,500.0
Whse_C,Product_1904,2014,4,17,2014-04-23,4000.0
Whse_C,Product_0033,2014,4,17,2014-04-24,5000.0
Whse_C,Product_0191,2014,4,17,2014-04-24,350.0
Whse_C,Product_0193,2014,4,17,2014-04-24,300.0
Whse_C,Product_0200,2014,4,17,2014-04-24,330.0
Whse_C,Product_0206,2014,4,17,2014-04-24,3288.0
Whse_C,Product_0215,2014,4,17,2014-04-24,100.0
Whse_C,Product_0250,2014,4,17,2014-04-24,10.0
Whse_C,Product_0443,2014,4,17,2014-04-24,2.0
Whse_C,Product_0453,2014,4,17,2014-04-24,18.0
Whse_C,Product_0491,2014,4,17,2014-04-24,2.0
Whse_C,Product_0495,2014,4,17,2014-04-24,12.0
Whse_C,Product_0550,2014,4,17,2014-04-24,2000.0
Whse_C,Product_0552,2014,4,17,2014-04-24,500.0
Whse_C,Product_0556,2014,4,17,2014-04-24,8000.0
Whse_C,Product_0559,2014,4,17,2014-04-24,3000.0
Whse_C,Product_0562,2014,4,17,2014-04-24,400.0
Whse_C,Product_0610,2014,4,17,2014-04-24,110.0
Whse_C,Product_0620,2014,4,17,2014-04-24,1.0
Whse_C,Product_0890,2014,4,17,2014-04-24,100.0
Whse_C,Product_1016,2014,4,17,2014-04-24,1000.0
Whse_C,Product_1132,2014,4,17,2014-04-24,2000.0
Whse_C,Product_1195,2014,4,17,2014-04-24,20000.0
Whse_C,Product_1247,2014,4,17,2014-04-24,1000.0
Whse_C,Product_1264,2014,4,17,2014-04-24,20000.0
Whse_C,Product_1281,2014,4,17,2014-04-24,16000.0
Whse_C,Product_1299,2014,4,17,2014-04-24,1200.0
Whse_C,Product_1341,2014,4,17,2014-04-24,25000.0
Whse_C,Product_1342,2014,4,17,2014-04-24,7000.0
Whse_C,Product_1350,2014,4,17,2014-04-24,30000.0
Whse_C,Product_1431,2014,4,17,2014-04-24,130000.0
Whse_C,Product_1439,2014,4,17,2014-04-24,7000.0
Whse_C,Product_1470,2014,4,17,2014-04-24,1200.0
Whse_C,Product_1485,2014,4,17,2014-04-24,10000.0
Whse_C,Product_1520,2014,4,17,2014-04-24,47000.0
Whse_C,Product_1570,2014,4,17,2014-04-24,32000.0
Whse_C,Product_1581,2014,4,17,2014-04-24,1000.0
Whse_C,Product_1587,2014,4,17,2014-04-24,1000.0
Whse_C,Product_1643,2014,4,17,2014-04-24,32500.0
Whse_C,Product_1794,2014,4,17,2014-04-24,1.0
Whse_C,Product_1825,2014,4,17,2014-04-24,47500.0
Whse_C,Product_1886,2014,4,17,2014-04-24,500.0
Whse_C,Product_1991,2014,4,17,2014-04-24,500.0
Whse_C,Product_1997,2014,4,17,2014-04-24,1000.0
Whse_C,Product_2021,2014,4,17,2014-04-24,5000.0
Whse_C,Product_2138,2014,4,17,2014-04-24,200.0
Whse_C,Product_2167,2014,4,17,2014-04-24,130.0
Whse_C,Product_2169,2014,4,17,2014-04-24,50.0
Whse_C,Product_0002,2014,4,17,2014-04-25,1000.0
Whse_C,Product_0191,2014,4,17,2014-04-25,1000.0
Whse_C,Product_0194,2014,4,17,2014-04-25,3000.0
Whse_C,Product_0195,2014,4,17,2014-04-25,3000.0
Whse_C,Product_0349,2014,4,17,2014-04-25,550.0
Whse_C,Product_0610,2014,4,17,2014-04-25,22.0
Whse_C,Product_0611,2014,4,17,2014-04-25,1.0
Whse_C,Product_0615,2014,4,17,2014-04-25,14.0
Whse_C,Product_0631,2014,4,17,2014-04-25,1.0
Whse_C,Product_1241,2014,4,17,2014-04-25,10000.0
Whse_C,Product_1243,2014,4,17,2014-04-25,1000.0
Whse_C,Product_1263,2014,4,17,2014-04-25,1000.0
Whse_C,Product_1270,2014,4,17,2014-04-25,1000.0
Whse_C,Product_1341,2014,4,17,2014-04-25,26000.0
Whse_C,Product_1356,2014,4,17,2014-04-25,1000.0
Whse_C,Product_1403,2014,4,17,2014-04-25,2000.0
Whse_C,Product_1466,2014,4,17,2014-04-25,50000.0
Whse_C,Product_1823,2014,4,17,2014-04-25,45000.0
Whse_C,Product_2167,2014,4,17,2014-04-25,300.0
Whse_C,Product_2169,2014,4,17,2014-04-25,50.0
Whse_C,Product_0021,2014,4,18,2014-04-28,3000.0
Whse_C,Product_0288,2014,4,18,2014-04-28,2000.0
Whse_C,Product_0550,2014,4,18,2014-04-28,1000.0
Whse_C,Product_0639,2014,4,18,2014-04-28,1.0
Whse_C,Product_1132,2014,4,18,2014-04-28,2000.0
Whse_C,Product_1166,2014,4,18,2014-04-28,10000.0
Whse_C,Product_1263,2014,4,18,2014-04-28,25000.0
Whse_C,Product_1278,2014,4,18,2014-04-28,10000.0
Whse_C,Product_1341,2014,4,18,2014-04-28,50000.0
Whse_C,Product_1350,2014,4,18,2014-04-28,16000.0
Whse_C,Product_1403,2014,4,18,2014-04-28,5000.0
Whse_C,Product_1439,2014,4,18,2014-04-28,44000.0
Whse_C,Product_1568,2014,4,18,2014-04-28,1000.0
Whse_C,Product_1967,2014,4,18,2014-04-28,5000.0
Whse_C,Product_0033,2014,4,18,2014-04-29,10000.0
Whse_C,Product_0071,2014,4,18,2014-04-29,5000.0
Whse_C,Product_0083,2014,4,18,2014-04-29,9000.0
Whse_C,Product_0191,2014,4,18,2014-04-29,600.0
Whse_C,Product_0387,2014,4,18,2014-04-29,1000.0
Whse_C,Product_0620,2014,4,18,2014-04-29,1.0
Whse_C,Product_0658,2014,4,18,2014-04-29,138.0
Whse_C,Product_0664,2014,4,18,2014-04-29,18.0
Whse_C,Product_1016,2014,4,18,2014-04-29,200.0
Whse_C,Product_1243,2014,4,18,2014-04-29,3000.0
Whse_C,Product_1281,2014,4,18,2014-04-29,13000.0
Whse_C,Product_1393,2014,4,18,2014-04-29,10000.0
Whse_C,Product_1439,2014,4,18,2014-04-29,7000.0
Whse_C,Product_1479,2014,4,18,2014-04-29,1000.0
Whse_C,Product_1485,2014,4,18,2014-04-29,7000.0
Whse_C,Product_1528,2014,4,18,2014-04-29,1000.0
Whse_C,Product_1904,2014,4,18,2014-04-29,1000.0
Whse_C,Product_0021,2014,4,18,2014-04-30,4000.0
Whse_C,Product_0033,2014,4,18,2014-04-30,3000.0
Whse_C,Product_0071,2014,4,18,2014-04-30,6000.0
Whse_C,Product_0083,2014,4,18,2014-04-30,10000.0
Whse_C,Product_0094,2014,4,18,2014-04-30,9750.0
Whse_C,Product_0191,2014,4,18,2014-04-30,3694.0
Whse_C,Product_0193,2014,4,18,2014-04-30,2100.0
Whse_C,Product_0194,2014,4,18,2014-04-30,2300.0
Whse_C,Product_0195,2014,4,18,2014-04-30,350.0
Whse_C,Product_0202,2014,4,18,2014-04-30,2130.0
Whse_C,Product_0249,2014,4,18,2014-04-30,576.0
Whse_C,Product_0288,2014,4,18,2014-04-30,1100.0
Whse_C,Product_0304,2014,4,18,2014-04-30,120.0
Whse_C,Product_0349,2014,4,18,2014-04-30,50.0
Whse_C,Product_0412,2014,4,18,2014-04-30,130.0
Whse_C,Product_0458,2014,4,18,2014-04-30,2.0
Whse_C,Product_0463,2014,4,18,2014-04-30,54.0
Whse_C,Product_0477,2014,4,18,2014-04-30,200.0
Whse_C,Product_0495,2014,4,18,2014-04-30,2.0
Whse_C,Product_0610,2014,4,18,2014-04-30,22.0
Whse_C,Product_0615,2014,4,18,2014-04-30,29.0
Whse_C,Product_0642,2014,4,18,2014-04-30,4.0
Whse_C,Product_0889,2014,4,18,2014-04-30,500.0
Whse_C,Product_0891,2014,4,18,2014-04-30,500.0
Whse_C,Product_0894,2014,4,18,2014-04-30,1000.0
Whse_C,Product_1023,2014,4,18,2014-04-30,6200.0
Whse_C,Product_1047,2014,4,18,2014-04-30,60000.0
Whse_C,Product_1195,2014,4,18,2014-04-30,14000.0
Whse_C,Product_1198,2014,4,18,2014-04-30,8000.0
Whse_C,Product_1348,2014,4,18,2014-04-30,9000.0
Whse_C,Product_1353,2014,4,18,2014-04-30,2000.0
Whse_C,Product_1354,2014,4,18,2014-04-30,29000.0
Whse_C,Product_1502,2014,4,18,2014-04-30,750.0
Whse_C,Product_1521,2014,4,18,2014-04-30,1000.0
Whse_C,Product_1545,2014,4,18,2014-04-30,100.0
Whse_C,Product_1570,2014,4,18,2014-04-30,12000.0
Whse_C,Product_1766,2014,4,18,2014-04-30,1000.0
Whse_C,Product_1886,2014,4,18,2014-04-30,500.0
Whse_C,Product_2138,2014,4,18,2014-04-30,200.0
Whse_C,Product_2166,2014,4,18,2014-04-30,5.0
Whse_C,Product_2167,2014,4,18,2014-04-30,50.0
Whse_C,Product_2170,2014,4,18,2014-04-30,2.0
Whse_C,Product_0021,2014,5,19,2014-05-05,15000.0
Whse_C,Product_0083,2014,5,19,2014-05-05,63000.0
Whse_C,Product_0094,2014,5,19,2014-05-05,45000.0
Whse_C,Product_0116,2014,5,19,2014-05-05,120.0
Whse_C,Product_0191,2014,5,19,2014-05-05,4300.0
Whse_C,Product_0193,2014,5,19,2014-05-05,1300.0
Whse_C,Product_0194,2014,5,19,2014-05-05,300.0
